Customer ID,city,confidence,order_count,score_Delhi,score_Mumbai,score_Bangalore,score_Hyderabad,score_Pune,score_Kolkata
b9ea2734283d6c179eb2424f6e15d2d7b38e8405f379835da9af63345a1295a0,Hyderabad,1.0,1,1.997,0.836,0.461,1.998,-0.037,0.527
b9ee7ce7abd46d338e4a60359a5c04ce04b8627ce846bca0083c8778fec018f7,Mumbai,1.0,2,-0.081,1.639,0.439,0.479,-0.217,0.124
b9fbbe5101e86ab47f30d88c6c74883c7f9423528bb4af99ff22a7d32eb05d72,Hyderabad,1.0,1,0.565,-0.766,-0.296,0.705,-0.425,-0.44
ba01fdd34a52f7b10dda86e41d67cb6add55739948b617068d26e01c10c0f181,Delhi,1.0,2,0.599,0.48,-0.303,0.222,-1.381,-0.74
ba15929625b307071bfe264979577c2011c521c48e108362ab3eeb7b0f6d71d3,Kolkata,1.0,1,0.768,-0.113,0.207,0.876,1.646,1.781
ba1e176e7f98d7c4861f1d5be210de37333e562dfbef77d9ff679452c6f6e21a,Delhi,1.0,1,1.567,1.111,0.531,1.232,-0.173,0.337
ba2228b780e1997add3c9e7ea3689b72cf43767225f1996a890a4bd2e0852dbc,Delhi,1.0,1,1.919,0.395,0.594,1.535,-0.125,0.16
ba3d2dde18995b279e68894ab70f40281c15ee11387d697d7093acdde9a94cd6,Kolkata,1.0,1,0.881,0.469,0.446,0.561,1.526,1.811
ba5190b9fe4d0c76ea46978c320dc8a59be1a6fa60546c9164f848e2a0f258c4,Kolkata,1.0,1,0.163,0.727,0.502,0.307,1.347,1.918
ba59ad36b63d34e709ab735ed3ca5504aac4e5963cbd2de57df54b854a3e2211,Delhi,1.0,1,1.838,0.276,0.277,1.653,-0.381,-0.096
ba59f549039a65fc003b2ed8394b135ee6fe515b8c08eedb3227b0e1dc982f3a,Mumbai,1.0,1,0.084,1.423,-0.027,0.014,0.054,0.039
ba5fdecabb983e24a589a9910d5c45ce91276e39f29f02fa74d77ec3a07dc0b9,Kolkata,1.0,1,0.3,1.239,0.389,-0.17,1.17,1.755
ba62b12c611e38efc41877dbdae063f16e130f5b5f394f31414e9c3d5584177a,Delhi,1.0,2,1.99,1.129,0.679,1.705,0.045,0.63
ba64ee734f22723201fccf9f0ad22969e7bde45ae718137341126f3a6c81b133,Hyderabad,1.0,3,1.93,0.063,0.208,2.207,-0.184,0.018
ba69ca55d22887a0e027cb3d0bff057987b9d3e3a35fb79362f329dd17be71d8,Hyderabad,1.0,2,1.544,0.364,-0.011,2.304,-0.091,0.074
ba6f1243f7438842be70b0f607340b70ca1a07b508a12564f4309eeb31bbc304,Mumbai,1.0,3,0.746,2.165,0.46,0.343,0.058,0.343
ba86f809c9f953a6949772bfe76d0375f10f9a91d4b6d6d680f40679cdc7d848,Kolkata,1.0,1,-0.212,0.077,0.427,-0.143,1.347,1.693
ba9c8972ae3ae15b26865a85933b49edcb8c6c447c6fd93d0e134c188564fd6d,Mumbai,1.0,1,-0.465,1.965,0.415,-0.725,-0.749,-0.07
ba9ddb115716759a6f760a88ebe1934ca5cdbc4c5a5d8d9ed4538b7681146c69,Delhi,1.0,1,1.485,-0.015,-0.085,1.165,-0.495,-0.21
ba9e0260de1d84044cc6fa4de18444c51f7fc341bb12641c4bb3a26233386caf,Hyderabad,1.0,2,1.62,0.62,0.29,2.29,0.45,0.465
baa4954311b61c7566ca806c899f8719949f1dd9a7f2279a079baad77523a910,Delhi,1.0,1,1.017,-0.003,-0.153,0.707,-0.677,-0.438
baa57c938dd80dce67b396e0bb9781709f0c888e285b57c2ace526999771784e,Hyderabad,1.0,1,1.63,0.075,0.395,1.695,0.464,0.4
bab4919268e83c267e96283ca8bb6bb243ff11a3f18266cf6e8e157081aae0ca,Mumbai,1.0,1,0.509,1.548,0.173,0.486,-0.049,0.236
bab91ec37fcd69b95d65773c873dd36b12efb1f8b5e5e392decc987296bafd46,Bangalore,1.0,1,-0.349,0.803,1.99,-0.669,-0.829,-0.244
babc5bd8ef72ff669921560786072a20ba94f4054d15a9c611c51be97e5055e0,Hyderabad,1.0,1,1.037,-0.238,-0.158,1.042,-0.497,-0.283
babf26096e9f2f72e7748b37508b69981b1018d74df5844243ceac5ec979a14f,Delhi,1.0,1,2.098,1.129,0.462,1.778,-0.257,0.328
bac7e841c34475c3e00c2f7aec37e68e39846da72efd6820bcddb379c92068f6,Delhi,1.0,1,1.571,1.121,0.301,1.251,-0.609,0.026
bacdf131640f3a12886ae674054b3755b5ec443b222f243507a4b67d7fca6630,Hyderabad,1.0,1,1.135,-0.111,0.255,1.617,-0.603,-0.438
bace1213e747601e41b54478230a52a00e02b51f70f40c4ea7c1ac40bfc95c45,Hyderabad,1.0,1,1.536,0.6,0.375,1.635,-0.4,0.141
bad0a171d44c71722bc898e442d107eac9d83b516c4b26a0041eeb01530131d1,Delhi,1.0,1,1.922,0.366,0.361,1.689,-0.271,0.089
bad499ec20d40dbc9099dfdf57b0e0d0ddda7d0e2432dc3065509ecea384ab35,Mumbai,1.0,1,0.346,1.846,0.516,1.012,0.44,0.657
bad9d787d35d6906b93ce48318b7cc6da9c9d8457d7d99873dcdcc6cb35109ed,Hyderabad,1.0,1,-0.215,0.385,-0.795,0.755,-0.335,-0.62
bae68c60469dda6501c71719084af0fb109c71eaa180b2280190f3f9296d093b,Delhi,1.0,1,2.008,0.528,0.298,1.563,-0.097,0.188
bae6d6e341c543e90854ad58e68a355f386c4230e6a9e77e36b64a6e5b99b900,Delhi,1.0,1,1.317,-0.042,-0.253,0.997,-0.913,-0.628
bae8e4b85fdba68288b47fe89955d92e9a9d3a913832b158720fd1b5f25ff8ce,Delhi,1.0,1,1.885,0.411,0.578,1.519,-0.141,0.144
baf429d02f20bbd8b4e5557e267f9297ece93110812370269f2706931226d9cc,Mumbai,1.0,1,-0.369,1.761,0.539,-0.601,-0.531,-0.046
bafaa8a7be8f426ea39793843abee482d84115fd2050f98a83cbd8b95ac8930d,Hyderabad,1.0,3,1.929,0.143,0.293,1.984,0.102,0.259
bafae17294e5cd43e2e228c71df0094591598fcc3a18ac06820238896d60236d,Pune,1.0,1,-0.017,-0.197,-0.147,0.593,1.573,1.438
bafc7274f3b44669aa6b2677f92fca206dde8126acefc749bdb0593bc22e20b5,Delhi,1.0,1,1.957,0.241,-0.013,1.687,-0.473,-0.188
bb0a805900d56c314370d164b8c01d439e6ea96225f52576b99e4ce622332bdd,Kolkata,1.0,1,0.05,0.614,0.389,0.205,1.445,1.805
bb0b008ae2e8addbbdaaa6cfab4c7dbc6327b45d345edb6173aa7913fa176c5e,Mumbai,1.0,1,-0.416,1.57,0.123,-0.736,-0.896,-0.611
bb116d04176df82ed76c29142c1a5f208a74dbf47348200f62d9121212951ef8,Kolkata,1.0,1,-0.875,0.075,0.045,-0.055,1.105,1.12
bb17fa981f44be4adb544dfd8013414a6c583497dfa14548cbdfa9aa2ce5e07f,Hyderabad,1.0,1,1.798,0.798,0.468,2.468,0.489,0.643
bb197e99d09a0d573a31e3c79176421b7198788c449d70076905a63000913250,Hyderabad,1.0,2,1.962,0.894,0.482,2.172,-0.298,0.167
bb1c483cffb82a9d0dac5da5646c078b0882298e5b13fd013d1f43ff46a18cc5,Hyderabad,1.0,1,0.058,-0.842,0.978,1.028,-0.062,-0.347
bb1fd51eac7e58a7ee9f085a86e8f2614be4e60e841c569d963323566212526b,Bangalore,1.0,1,-1.454,-1.304,0.666,-0.634,-0.824,-0.959
bb235c3e638b41e2ada46a805ced09ec59abcb3ad092254c20a39db48732506b,Mumbai,1.0,1,-0.236,1.433,0.403,-0.096,0.112,0.109
bb28dc8152b9daa5fcecc090a7e35ae61ee9e814f152fe5dc84911d5755e78df,Mumbai,1.0,1,0.592,1.905,0.362,0.802,0.082,0.247
bb305cc7c014d28256a9f07a8a1122537c5dbf3f076c186c874452fa4d6aaf13,Delhi,1.0,1,1.691,0.435,0.355,1.356,-0.049,0.161
bb397c9f77094f9516111c63ab150f8d24b448dd5d2ee66bf657e0c1381776ca,Delhi,1.0,1,2.344,0.656,0.633,1.874,0.214,0.499
bb39f61ff9181ef92f040021279b1b25cfa130b9bd269c634c4a8150a93ef46a,Hyderabad,1.0,5,1.29,0.11,-0.01,2.2,-0.03,0.045
bb44e0b4e3d2fec30b42a0c3091463eb5656b72f8abfaeb0ecac92eb92fe3fd4,Kolkata,1.0,1,0.236,0.056,0.106,0.654,1.434,1.599
bb47d447d20a93d0f8c3c1a02b99c5b38d6c4652a1a1613ac9cd4551e2b3ee8a,Hyderabad,1.0,1,1.778,-0.483,-0.283,2.008,-0.202,-0.217
bb47d8ad5345591b71a616b69724e0f8f85eda179cbf3d644e35768f524e3a0f,Hyderabad,1.0,7,2.172,0.94,0.602,2.494,0.23,0.676
bb4ed827ccfb09a8352a0c21dec857eea847ad17727254ce74b8119c26118273,Bangalore,1.0,1,-0.281,-0.517,1.258,-0.126,-0.461,-0.476
bb5df7f135edb492e819408f65a0fda871ff00587303d0ad0e15231831f8329a,Hyderabad,1.0,2,1.975,0.975,0.645,2.395,0.573,0.82
bb6a2434d7795abcea2eb02f9f10c13db6865ec34e3ec0e03b6d7855986982d8,Mumbai,1.0,1,0.561,1.817,0.431,0.889,0.169,0.334
bb6e9468511256c86add6ce2fdd2b1745adfc43bb598c885a0078bc9601f2ee9,Delhi,1.0,1,1.967,0.658,0.631,1.572,-0.013,0.347
bb7395ac0aa8d33c8bd74123793bb9268bc9795b0a1ffe9e4005b575611146a8,Delhi,1.0,1,1.65,0.319,0.789,1.611,0.101,0.536
bb74169e298e35a6e25d5e9e661c770f437384bcd06ce039a46e4d2fd0b9e2d6,Delhi,1.0,1,1.545,0.287,-0.125,1.075,-0.585,-0.3
bb765466dd3e6d0075bed5f83db023b23f96281aef46126f06acbf23456813ce,Delhi,1.0,6,1.529,0.132,0.218,1.244,-0.4,-0.068
bb7a673cc7d3d5fc56c94d1b0532046ca037cd23fa5a5480be35d9aa94193ae5,Mumbai,1.0,1,0.593,1.812,0.482,0.434,0.454,0.589
bb8529cab4c519cbe99059f3d65f48fd27cfe9f44a6330ba9855d6cf9e394f94,Hyderabad,1.0,1,1.081,0.586,0.501,1.72,-0.5,-0.035
bb85d1df88cc8ac0fb1608b15e9abd520b5064beaef3edddb955b3e7735025f2,Hyderabad,1.0,1,1.798,-0.002,0.168,2.468,0.489,0.343
bb89ac80908cbd2dd316e2a343b2a8e23f679d27d4cb52298124347587a79542,Mumbai,1.0,2,-1.572,0.378,-0.652,-0.752,-1.092,-1.077
bb8a657fbc767bb2ec879263a12e150166a10f65aef41b2d9cb80211689cc5d1,Mumbai,1.0,5,0.168,1.828,0.538,0.152,-0.227,0.048
bb8fb6c7d4a6f37f385da7ce65b899a5f67ca279c181c2505583b279842b0564,Delhi,1.0,1,1.357,0.113,0.021,0.962,-0.698,-0.413
bb97d1056c226bec2be073d29c0050e85839fa4689d2a05e63b2976763cc5bbf,Delhi,1.0,1,1.629,0.493,0.293,1.234,-0.351,0.009
bba7274f151b398d22e88c1924ccd5c0753395fa6d2ac78b279041e68f450a5a,Hyderabad,1.0,2,1.117,-0.357,-0.044,1.234,-0.338,-0.278
bbae3396538a8f88ae4e8f5fa042d76b1c845d617f660622f72a3986c939065f,Bangalore,1.0,1,-0.935,-0.766,1.204,-0.795,-0.425,-0.44
bbaf3f030951338c4f2501e85980784b0ed1ef6edc177251c7fca883e795f798,Mumbai,1.0,1,-0.091,1.353,0.173,-0.026,0.269,0.179
bbaf63a5bacd5cb61e40a019ad24b2b7456021ac982cec1e4b084c70478e3cb7,Mumbai,1.0,1,-1.379,0.271,-0.759,-0.559,-0.899,-1.184
bbb84f54f4cdde2c825a1744fa4a7a9eca0b3b2bd2d9bd0b3a98f07e83b8e62f,Delhi,1.0,1,2.226,0.445,0.585,1.886,0.406,0.541
bbb87dbb0670be5165066b6d6921f0a8011309996f96e559919e82de20d59349,Delhi,1.0,2,1.31,0.85,0.15,1.05,-0.79,-0.175
bbbafb381528c35cad40918bf514a07a6a30f09270b694107603859b2e9f0e1b,Kolkata,1.0,1,-1.137,-0.007,-0.157,-0.997,0.873,1.158
bbbff1866c6e7ac6a06d7ccf48b171120c0baed15c2c1fac6d692322c1b68c8c,Delhi,1.0,1,1.934,0.273,0.323,1.761,0.101,0.386
bbca68ca00291f3e74c25b4384c212a632a8455775c2d1a093f6bb3c05271b7d,Kolkata,1.0,2,0.064,0.264,0.009,0.884,1.669,1.684
bbdf6cbac86bba80a5d5bda00b9aab86e3bb19a8da24ae1d4d9110598e244cfb,Hyderabad,1.0,1,2.208,-0.091,0.107,2.797,-0.173,-0.008
bbe065a0e59746e0df23be866dafa323ebd64c6eb8241876fa503e1e99927978,Hyderabad,1.0,6,1.728,0.027,0.141,2.276,0.054,0.183
bbe2934e1ccdf1913c0b4e5692d41d636cbb1dae228dd0d27424a85a845258c8,Delhi,1.0,1,1.073,-0.297,-0.497,0.813,-0.867,-0.682
bbe99b86c1e6ec5a117980cc9a2bbf5afc26e4b2fd4fceb2560fe648404f626d,Bangalore,1.0,1,-0.369,0.616,1.761,-0.679,-0.609,-0.124
bbec1df0a9d544bc670ccc97d2670b84d57d01655124ebeedc04858f1a48886c,Delhi,1.0,2,0.942,-0.315,-0.685,0.787,-1.231,-0.946
bbf022f43de9ba1bc4c0ca0fb37d66ea5d75ce76dfe45acd831834f79f257e3b,Hyderabad,1.0,3,1.254,-0.471,-0.114,1.907,0.084,-0.089
bbf1240094af7f4efaefe3d498df5105513614bc6c450d94ae1c275af98b69b7,Kolkata,1.0,1,-0.032,1.195,0.598,-0.342,1.063,1.698
bbf357807127c17a980dcbfdf9eedf6e07f937af5dfa8f2c7fecb64caa6c1ce6,Delhi,1.0,2,1.58,0.08,0.01,1.51,-0.067,0.035
bbf9dadfe326b2e4581197bdf3cd2494174cef3f2bb9a937ff40b83f8a48fd94,Delhi,1.0,1,1.703,0.042,0.092,1.633,0.173,0.158
bbfb517d8afa980f4239936a2d8b768b2128ecd42bbfbcbad657bf8dd3b69dfb,Mumbai,1.0,1,-0.563,1.154,-0.071,-0.461,-0.234,-0.256
bbff5a0edfa153fcfcaf4c3f1d934a3fe3d7fbc3bcc9a26ca1355462da01adcb,Hyderabad,1.0,1,1.467,-0.613,-0.368,1.583,-0.272,-0.213
bc088f12c9047aebc98049f2515514a3bbb89a86cc2ea47bf53f59afa6f02591,Mumbai,1.0,1,0.7,1.496,0.02,1.21,-0.26,-0.095
bc0bba696b2541f118d98dff3dac00136ac91aef4e57b4a2362817bb82745c57,Bangalore,1.0,1,-2.568,-1.243,-0.563,-2.963,-3.048,-2.388
bc0c0241681fe72b04565c37cd903258900a2bc50bc95be90e4021c6badcf37b,Mumbai,1.0,2,-0.515,1.979,0.271,-0.854,-0.939,-0.279
bc0f5108b8ff5aa129e49d96ff49a5718a55d9cb53e89434b143a0b207c41188,Delhi,1.0,1,1.604,1.073,0.998,1.357,-0.228,0.432
bc1c92a6105826188745343b23afb9fb68fcf26c088275a4042a3d599786b29e,Mumbai,1.0,1,0.076,1.52,0.34,0.141,0.436,0.346
bc2d072dab4586e98b940037d2048ac445a24d2f9def8eda3d9b2a39506cd54e,Delhi,1.0,2,1.852,1.141,0.753,1.744,-0.116,0.519
bc2d23ea9f696c686ca21e0c6e37798f78ea5e818a0c41986276a18c90e8de6b,Hyderabad,1.0,1,1.358,0.478,0.028,1.968,-0.052,0.113
bc34990e4527ad5763cd0618a05b977271d20765c27bb1dcb3c31525900697e1,Hyderabad,1.0,2,1.836,0.556,0.206,2.396,0.126,0.291
bc37d186374fe17ed0d824573ad311d1f5c824a2e312300c94baeaac13d2b7de,Delhi,1.0,1,1.69,0.421,0.354,1.355,-0.151,0.01
bc3a9fb41608bdedcf4f3179887efbf9e53dc6acab017762d04e1c8243bbe9a7,Hyderabad,1.0,1,1.148,-1.252,-0.932,2.118,-0.472,-0.757
bc45f879c59fcbe34e1bf6d806199524c8fa5a3c154a6a1518631fe05cd66530,Delhi,1.0,1,1.456,0.125,0.547,1.205,-0.455,-0.17
bc4a4fcb73f7285e56078ae1e37477c010187d3765c2ccdc1eec3a61f58a4ca1,Delhi,1.0,2,1.73,0.28,0.03,1.41,-0.52,-0.205
bc4b8791f9359a008b1b16f1ea65dbed7aa70258245653c5be7417d3f700800d,Hyderabad,1.0,1,1.702,0.022,0.072,2.188,-0.032,0.133
bc4fba0c1774f351b9e6f3f201ab4b83022e142111c6befc1adefe118a288aa2,Hyderabad,1.0,1,1.798,-0.002,0.168,2.468,0.489,0.343
bc50bed8ebe9b0909e813a4a78aa9cb17a37745fb8c979d1be26ce097645487c,Hyderabad,1.0,1,0.855,0.219,0.144,0.935,-0.225,0.135
bc5abefa4e14dc7d14d58837e66cfcdc212fe70040e0642064245bbd46e095d9,Pune,1.0,1,-0.144,-1.044,-0.724,0.826,1.236,0.951
bc5bbb73d67b39196d81857faaf49e51b0f69532836ba75d52bcdd418315c06e,Mumbai,1.0,1,0.488,2.017,0.277,0.018,-0.142,0.143
bc5f489eb22445839fbf4791ae9ed161d223dbfd43e7ceec0b5cb6c702e29173,Mumbai,1.0,1,-0.248,1.701,-0.018,-0.568,-0.978,-0.393
bc632ac8d41efa8256c98b431bfdcb268431c798d8dbb9b0e41d1445b78f5ce6,Hyderabad,1.0,2,1.838,0.207,0.458,2.058,-0.009,0.233
bc79ce2003dba03feae1feb5e69a21471a52d6478a5fa656ae0be7ce4097349a,Hyderabad,1.0,6,1.356,0.626,0.345,1.887,-0.035,0.13
bc7b9993c0bc4ac3ac90cb119a8f40958c486112302a6fd86bfd096510f5eb9d,Hyderabad,1.0,1,1.5,-0.356,0.039,1.715,0.135,0.045
bc8558d38b650fbfbc3ca71b22ea24cfc5b9f8e578500c4409285fef1fc7beec,Mumbai,1.0,1,0.244,0.983,-0.317,0.974,-0.236,-0.251
bc89475f703530efcba4fd874903175566107f51972a1892f9935d9db519eec4,Delhi,1.0,1,2.112,1.551,0.701,1.642,-0.018,0.567
bc905e5052553e3decf7f2b5a51801a13d786de2878d222ecd692966ae2e8751,Bangalore,1.0,2,0.257,1.046,1.734,0.112,-0.485,0.1
bc91fb4290c256b44955fc18321adeb8c640960c4356ebf4b57bdde1cb76c743,Mumbai,1.0,1,-1.116,0.654,-0.496,-0.356,-0.876,-1.011
bc92ed9ef51eb7bc9f2f38b61b3bf10c63820317ade9914f9b9041adec7ae964,Mumbai,1.0,2,-0.432,1.775,0.083,-0.752,-0.848,-0.22
bc9440b4b693882ef6a56116d3c272453a2eef1f7aeb21bbab03efbe3d24ee13,Hyderabad,1.0,1,-0.506,-1.406,0.414,0.464,-0.626,-0.911
bcac55231e9f18ca7e3a97854561080c0074a36a8df1d632ac079997a3bda0b7,Delhi,1.0,1,1.779,0.396,0.572,1.472,-0.113,0.247
bcadaf6912fc1bb538a7cc18e25a949715d117fdabd8e7b1eb67a00e8e77a1ca,Hyderabad,1.0,5,0.869,-0.081,-0.286,1.539,-0.276,-0.211
bcaf6f9edc1ec5873fab2a5c9d10cff252983209c01d7eeb736e6daba319a76d,Mumbai,1.0,2,0.328,1.648,0.198,0.574,0.104,0.269
bcc1bcfbffcce016da29399053632c281bcbb6e8cc4e139aeb1562c9fb451f92,Mumbai,1.0,2,-0.032,0.988,-0.312,0.878,-0.392,-0.227
bcc26c623781ca50e5dedd0b1869d63ed90e257b1d3f520b644946100327fb77,Hyderabad,1.0,2,1.162,-0.049,0.301,1.242,-0.214,-0.008
bcc96b85abe34046a609b472c50d9712c9c60c5d180f20413648000a0329e97e,Delhi,1.0,1,0.312,-0.588,-0.858,-0.058,-1.643,-1.283
bcd76fad1c543e3338c97fb1c73668a7514393b1ffeb6eeb71a31d3584f33d35,Bangalore,1.0,1,0.163,-0.073,1.702,0.307,-0.153,0.118
bcdf7ed397dbd6881fd23391d0e58508a1cb94499484779e6b031ca80f0e76c3,Mumbai,1.0,2,0.469,1.889,0.489,0.633,-0.087,0.378
bce8d39651d8f0baa28ba0e2eb37783487b7135f299c4d889634e29106712231,Hyderabad,1.0,1,1.975,0.175,0.345,2.528,0.311,0.476
bcf6b71a79b0e05c67a06e3e030f2ccd16119b1e1ce2d074c63026fb14b09c95,Hyderabad,1.0,2,1.065,0.635,0.485,1.825,-0.263,0.12
bcf787e2b5438f1149775a4f06005b2b39d3978e5063bf40ce10b57742c21bb1,Mumbai,1.0,1,0.266,1.886,0.436,0.624,-0.096,0.369
bcfa051a96036fe2f67b8b7d0f27b37d983dede68aab0aeb2541811d09b0c859,Hyderabad,1.0,2,1.328,0.028,-0.227,2.148,-0.067,-0.052
bcfe272833688c84517e24d4ae724ceb80c098ea076cfd8e768f65dc1dd8a1cb,Bangalore,1.0,2,0.218,0.988,2.138,0.391,-0.079,0.386
bd09113ef31d590e5b7053e32fe5317d924592c4146c620a1db7814a62df51b7,Delhi,1.0,1,1.099,0.188,0.138,0.779,-0.806,-0.446
bd09d2c5cee8cad7ea1720b5e422c55dd93771495ddd4c69c1e9b69bf02da340,Delhi,1.0,1,1.493,0.357,0.157,1.098,-0.487,-0.127
bd180b50c96501f05b2691bd0c594912284a5b6df50d0491b481951127cfa463,Hyderabad,1.0,2,0.872,0.442,0.292,1.632,-0.476,-0.073
bd2edcbe58885615ec5d98c013cf00e97e9dfa8122dc5c30eaf17cd8927f9d4c,Mumbai,1.0,1,0.103,1.967,0.267,-0.292,-0.377,-0.017
bd30353e9ffac1aaca48f3f18c2373e1b893bab9907f1a061ed9b3ade96cced7,Hyderabad,1.0,1,1.675,0.795,0.345,2.216,-0.004,0.43
bd371693be02a3c43bf2173024b6db619dd9c1b8138c34c61f2e21defdf494f0,Mumbai,1.0,1,-0.418,1.644,-0.213,-0.776,-1.123,-0.538
bd3c8d1a73412c060b7844e8c23fce35f268acceefe63554bfbfc9556768cad0,Delhi,1.0,1,1.895,1.034,0.584,1.8,0.14,0.65
bd497abe8a0927c827c1c2a1d27c5e4a4475ac2ada94e26d144a4e7bdf7810d4,Delhi,1.0,1,2.02,0.059,0.184,1.976,-0.059,0.226
bd4d6bed9be0626fd5bb3cc5bb3de430c671a51bc75e7700a91fe32dd041ea55,Hyderabad,1.0,3,1.343,-0.262,-0.024,1.936,-0.132,-0.239
bd4eb623a75c033ab349300307f6661167d04e0f042a03517cbf1dcc6d017aff,Mumbai,1.0,1,-0.469,1.24,-0.539,-0.789,-1.199,-0.914
bd55b6109ca51b1289cf447f886ab041664af4b76aad430b877ec77c8984d233,Delhi,1.0,1,0.982,0.072,0.022,0.662,-0.998,-0.713
bd658f59e40a2ce9a05433120924ad4e60c8bc3098f84d3f09ddec069d69a6a9,Delhi,1.0,1,1.003,-0.133,-0.333,0.608,-1.052,-0.767
bd6d108101aacd6198012814086f4d96f3d96f92b7e45e3bd5495ad10218a22e,Mumbai,1.0,1,-0.077,2.204,0.762,-0.397,-0.407,0.328
bd70be5481b1b0fa686fa70eca9e740ed125b8447f55ece560593879d9144f8a,Pune,1.0,1,0.033,-0.267,-0.097,0.703,1.863,1.578
bd715f58b4fb446416ce921231d71e453d117d6b9160f98dbcba906a688c488f,Delhi,1.0,1,1.815,0.888,0.554,1.63,-0.225,0.21
bd763e10c8a374ff64f3928ee83d5b83ab888d2f137e8ba2292aed52cb0f8d97,Bangalore,1.0,2,-1.16,-0.435,0.885,-0.415,-0.68,-0.59
bd84ac010a6f396647e92299e4a6d2c438b86eb734cd036338beb41e220008b2,Mumbai,1.0,1,0.127,0.746,-0.434,0.417,-0.113,-0.278
bd873189fa734ca10c79eb810aa71ded202f8e0f20891ecaba01eeb586e7d0b2,Delhi,1.0,1,1.183,0.026,-0.153,0.788,-0.872,-0.587
bd8ff4237d1c1ee30f116ff22d20946934f03dc05468bd5520c932d04bd0c1ef,Delhi,1.0,1,0.607,-0.529,-0.729,0.212,-1.448,-1.163
bd93f531dd757e9fcc16cb9c839e93707b20bec31932ba4eec6e4d00bb44cd8b,Mumbai,1.0,2,-0.041,2.078,0.689,-0.331,-0.319,0.184
bd989b9719eb8ed43fdffafea5ad5d5c111e90591f7f97c981986d7d41aad05b,Mumbai,1.0,1,-0.034,1.317,-0.242,-0.317,-0.814,-0.492
bda70149231210d63bc41f6d91fc1c79062aebfb7c216ea7f1b234a1c6f5d459,Delhi,1.0,4,1.755,1.149,0.498,1.639,-0.374,0.225
bdab8b322e242798d8609eefc20b317fcdc914a9da5572044a4e23cd3900cf82,Delhi,1.0,1,1.944,0.957,0.757,1.773,-0.262,0.323
bdb483af9212cd2256af316b3e352c832bffc181f1eb252a6e9abc7a4a204517,Bangalore,1.0,1,0.592,1.205,2.162,0.802,0.082,0.547
bdb9d55524ca44bca61657e8cf22e0cd7d06bc7c8cf3b54b64e5a29ec47cff8a,Bangalore,1.0,1,-0.673,-0.973,0.697,-0.003,-0.343,-0.628
bdbb28a0108a0421488a06bbce76f65740c051a6768e3d5bd8c9ecc64f31903b,Mumbai,1.0,3,-0.719,1.186,-0.439,-0.916,-1.433,-0.829
bdbc3253bc6f5cb9c60f91b787ebf0822f3088b6eabf389e756910738daf2872,Mumbai,1.0,1,-1.59,-0.085,-1.797,-1.872,-2.37,-2.047
bdc10353a9eef5999fa8f9275355cd282fa43a9f4b84452d7e79090e9a47e214,Hyderabad,1.0,4,2.106,0.788,0.645,2.384,0.114,0.689
bdc2aef2924eac42e42ee98a70f659f6300ab6570b3f7b51570b139a487e1030,Kolkata,1.0,1,0.499,0.399,0.219,1.469,1.637,1.894
bdc994ffcc8552cab137c7e6b548b5c41f3e655e0145fc1a5ac73f41ba582f67,Delhi,1.0,1,1.622,0.986,0.686,1.548,-0.037,0.602
bdc9ce604a521476be966565cdbb658035a844db9bdc7a1d1b177d827842477f,Hyderabad,1.0,1,1.158,-0.072,0.278,1.683,-0.387,-0.072
bdcf89f9186b16c5ea6a079af63df2e3e083cfc3721b1da5b3550d93f8295a03,Bangalore,1.0,1,-0.673,-0.973,0.697,-0.003,-0.343,-0.628
bdd4d07f7f26cbe8b9713c4f7796c19afdcee28ba879efcdad712bb732be1589,Mumbai,1.0,1,0.088,1.652,0.027,-0.157,-0.617,-0.257
bde2288e31dda2c9c3726cea55a7a1850a91c9b87061c3508c0ea0dcdd141421,Hyderabad,1.0,4,1.354,-0.471,-0.126,1.899,0.275,0.024
bde265b55841669582668f4a4aaf9917bab804b36ed05d992dff891f6c7fd9aa,Hyderabad,1.0,1,-0.177,0.423,-0.757,0.793,-0.297,-0.582
bde2bc0c39b3b853521a7d0a2b72dcaa6bfbd5cfa85d0f2704e9a63f53f1e29f,Delhi,1.0,2,1.467,0.417,0.566,1.166,-0.344,0.091
bde575917f507528b1a61f88fe0194027bf556f318ac143655024e9b2ee333ed,Hyderabad,1.0,1,1.083,-1.317,-0.997,2.053,-0.537,-0.822
bdef28bd856dae6730f762e5e31afa228f5a059f7069b448e7e8cc6d94bee73f,Hyderabad,1.0,2,1.833,0.702,0.41,1.898,0.431,0.566
be000d00ee9058863d872772501c6e20d24eb359c198c5dfd8bf9960cec1ef10,Mumbai,1.0,2,-0.485,1.165,0.135,0.3,-0.379,-0.355
be001adaebd240ec68d7aa8ec5777fe45ad4158659d2d8e53b188538e93a6526,Mumbai,1.0,1,0.585,1.785,0.45,0.922,0.202,0.367
be081ea4c6ff717ffc66cb210b5ec518dd1266a78364f9ba53045e07abd29c3e,Mumbai,1.0,1,0.278,1.017,-0.283,0.508,-0.202,-0.217
be0b1a10ac1dcd0048e257cea5dd862751ec354f3ded631c8b05d001b16415bb,Kolkata,1.0,1,0.35,0.57,0.315,0.49,1.803,1.97
be0bb43774ff5330319b60edd112aa353b4f71a001c740a05a32f85cd1be0373,Delhi,1.0,1,1.34,0.14,-0.33,0.87,-0.79,-0.505
